	Node	Cluster_0.1	Cluster_0.195	Cluster_0.29000000000000004	Cluster_0.385	Cluster_0.48	Cluster_0.575	Cluster_0.67	Cluster_0.765	Cluster_0.86	Cluster_0.955	Cluster_1.05	Cluster_1.145	Cluster_1.2400000000000002	Cluster_1.3350000000000002	Cluster_1.4300000000000002	Cluster_1.5250000000000001	Cluster_1.62	Cluster_1.715	Cluster_1.81	Cluster_1.905	Cluster_2.0
15817	15817	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15818	15818	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15819	15819	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15820	15820	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
15821	15821	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15822	15822	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15823	15823	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15824	15824	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15825	15825	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15826	15826	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15827	15827	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15828	15828	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15829	15829	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15830	15830	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15831	15831	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15832	15832	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15833	15833	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15834	15834	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15835	15835	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15836	15836	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15837	15837	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15838	15838	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15839	15839	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15840	15840	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15841	15841	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
15842	15842	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
15843	15843	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15844	15844	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15845	15845	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15846	15846	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15847	15847	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15848	15848	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15849	15849	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15850	15850	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15851	15851	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15852	15852	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15853	15853	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15854	15854	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15855	15855	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15856	15856	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15857	15857	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15858	15858	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15859	15859	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15860	15860	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15861	15861	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15862	15862	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15863	15863	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15864	15864	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15865	15865	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15866	15866	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15867	15867	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15868	15868	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15869	15869	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15870	15870	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15871	15871	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15872	15872	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15873	15873	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15874	15874	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15875	15875	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15876	15876	1	1	0	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	2
15877	15877	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15878	15878	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15879	15879	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
15880	15880	1	1	0	1	2	2	2	2	0	0	0	5	5	5	5	5	5	6	6	6	6
15881	15881	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15882	15882	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15883	15883	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15884	15884	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15885	15885	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15886	15886	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15887	15887	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15888	15888	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15889	15889	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15890	15890	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15891	15891	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15892	15892	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15893	15893	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15894	15894	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15895	15895	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15896	15896	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15897	15897	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15898	15898	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15899	15899	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15900	15900	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15901	15901	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15902	15902	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15903	15903	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15904	15904	1	1	0	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	2
15905	15905	1	1	0	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2
15906	15906	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15907	15907	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15908	15908	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15909	15909	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15910	15910	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15911	15911	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15912	15912	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15913	15913	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15914	15914	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15915	15915	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15916	15916	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15917	15917	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15918	15918	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15919	15919	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15920	15920	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15921	15921	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15922	15922	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15923	15923	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15924	15924	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
15925	15925	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15926	15926	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15927	15927	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15928	15928	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15929	15929	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15930	15930	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15931	15931	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15932	15932	1	1	0	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2
15933	15933	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15934	15934	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15935	15935	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15936	15936	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15937	15937	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15938	15938	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15939	15939	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15940	15940	1	1	0	1	1	1	1	1	1	1	1	0	0	0	5	5	5	6	6	6	6
15941	15941	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15942	15942	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15943	15943	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15944	15944	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15945	15945	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15946	15946	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15947	15947	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
15948	15948	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15949	15949	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15950	15950	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15951	15951	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15952	15952	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15953	15953	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15954	15954	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15955	15955	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15956	15956	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15957	15957	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15958	15958	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15959	15959	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15960	15960	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15961	15961	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15962	15962	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15963	15963	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15964	15964	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15965	15965	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15966	15966	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15967	15967	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15968	15968	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15969	15969	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15970	15970	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15971	15971	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15972	15972	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15973	15973	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15974	15974	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15975	15975	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15976	15976	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15977	15977	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15978	15978	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15979	15979	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15980	15980	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15981	15981	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15982	15982	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15983	15983	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15984	15984	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15985	15985	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15986	15986	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15987	15987	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15988	15988	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15989	15989	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15990	15990	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15991	15991	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15992	15992	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15993	15993	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15994	15994	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15995	15995	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
15996	15996	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
15997	15997	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15998	15998	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
15999	15999	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16000	16000	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16001	16001	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16002	16002	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16003	16003	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16004	16004	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16005	16005	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16006	16006	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16007	16007	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16008	16008	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16009	16009	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
16010	16010	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16011	16011	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16012	16012	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16013	16013	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16014	16014	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16015	16015	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16016	16016	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16017	16017	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16018	16018	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16019	16019	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16020	16020	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
16021	16021	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16022	16022	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16023	16023	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16024	16024	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16025	16025	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16026	16026	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16027	16027	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16028	16028	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16029	16029	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16030	16030	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16031	16031	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16032	16032	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16033	16033	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	5	2	6	6	6
16034	16034	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16035	16035	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16036	16036	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16037	16037	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16038	16038	1	1	0	1	1	1	1	1	1	1	1	5	5	5	5	5	5	6	6	6	6
16039	16039	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16040	16040	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16041	16041	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16042	16042	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16043	16043	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16044	16044	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16045	16045	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16046	16046	1	1	0	1	1	1	1	2	0	0	0	5	5	5	5	5	5	6	6	6	6
16047	16047	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16048	16048	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16049	16049	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16050	16050	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16051	16051	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16052	16052	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16053	16053	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16054	16054	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16055	16055	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16056	16056	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16057	16057	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16058	16058	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16059	16059	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16060	16060	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16061	16061	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16062	16062	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
16063	16063	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16064	16064	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16065	16065	1	1	0	1	1	1	1	2	0	0	0	5	5	5	5	5	5	6	6	6	6
16066	16066	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16067	16067	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16068	16068	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16069	16069	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
16070	16070	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16071	16071	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16072	16072	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16073	16073	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16074	16074	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16075	16075	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16076	16076	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16077	16077	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16078	16078	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16079	16079	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16080	16080	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16081	16081	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16082	16082	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16083	16083	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16084	16084	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	5
16085	16085	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16086	16086	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16087	16087	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16088	16088	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16089	16089	1	1	0	1	1	1	1	1	0	0	0	5	5	5	5	5	5	6	6	6	6
16090	16090	1	1	0	1	1	1	1	1	1	1	1	5	5	5	5	5	5	6	6	6	6
16091	16091	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16092	16092	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16093	16093	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16094	16094	1	1	0	1	1	1	1	1	1	1	1	0	0	0	5	5	5	6	6	6	6
16095	16095	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16096	16096	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	5	5	5	5
16097	16097	1	1	0	1	1	1	1	1	1	1	1	5	5	5	5	5	5	6	6	6	6
16098	16098	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16099	16099	1	1	0	1	1	1	1	1	1	1	0	5	5	5	5	5	5	6	6	6	6
16100	16100	1	1	0	1	1	1	1	1	1	1	0	5	5	5	5	5	5	6	6	6	6
16101	16101	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16102	16102	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
16103	16103	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	2	2	2	3
